Pixel 1,Pixel 1,Pixel 2,Pixel 2,Pixel 3,Pixel 3,Pixel 4,Pixel 4,Pixel 5,Pixel 5,Pixel 6,Pixel 6,Pixel 7,Pixel 7,Pixel 8,Pixel 8
Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density
V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2
0.37885,0.023671314741035857,0.37885,0.018853386454183267,0.37881,0.019414741035856574,0.37881,0.02353784860557769,0.37882,0.01807669322709163,0.37883,0.019247808764940238,0.37882,0.017885657370517928,0.37884,0.016600597609561753
0.39854,0.03317131474103585,0.39853,0.03339840637450199,0.39851,0.03305776892430279,0.39854,0.03283665338645418,0.39856,0.03257768924302789,0.39852,0.030575697211155373,0.39854,0.02953187250996016,0.39855,0.02587051792828685
0.41856,0.0583804780876494,0.41856,0.06074701195219124,0.41854,0.0603406374501992,0.41857,0.06027490039840637,0.41857,0.061719123505976095,0.41855,0.0621215139442231,0.41854,0.05977888446215139,0.41858,0.05677091633466135
0.43864,0.11582470119521912,0.43863,0.1162629482071713,0.4386,0.11735856573705178,0.4386,0.11674302788844622,0.4386,0.11715139442231075,0.43865,0.11561354581673307,0.43865,0.11461354581673307,0.43863,0.1119621513944223
0.45863,0.22163346613545817,0.45866,0.22011952191235057,0.45865,0.2236454183266932,0.45863,0.22241035856573707,0.45867,0.22340637450199205,0.45871,0.22161354581673304,0.45865,0.22135458167330677,0.45867,0.21846613545816734
0.47869,0.42531872509960156,0.47867,0.4266733067729084,0.47871,0.42747011952191233,0.47867,0.4295219123505976,0.47866,0.4322310756972112,0.47872,0.4316135458167331,0.47869,0.42856573705179285,0.47871,0.42766932270916336
0.49875,0.8027490039840637,0.49876,0.8073306772908366,0.49875,0.8090438247011953,0.49876,0.8094223107569721,0.49872,0.8123306772908365,0.49879,0.8119521912350598,0.49876,0.810019920318725,0.49877,0.8084262948207172
0.51877,1.4381274900398404,0.51873,1.4421115537848606,0.51874,1.4485059760956176,0.51873,1.4511952191235058,0.51873,1.454422310756972,0.51878,1.4534462151394423,0.51872,1.450996015936255,0.51876,1.4494223107569721
0.53877,2.4119521912350597,0.53877,2.4215139442231077,0.53876,2.4247011952191233,0.53876,2.429482071713147,0.53873,2.4328685258964144,0.53878,2.4356573705179283,0.53876,2.43406374501992,0.53879,2.4300796812749
0.55866,3.769521912350598,0.55868,3.780876494023904,0.55869,3.7876494023904383,0.5586,3.7978087649402386,0.55863,3.798605577689243,0.55865,3.8041832669322706,0.55867,3.7974103585657373,0.55869,3.794223107569721
0.57836,5.533466135458166,0.57832,5.543824701195219,0.57834,5.554780876494023,0.57832,5.562350597609561,0.57834,5.570318725099601,0.57834,5.573306772908365,0.57834,5.566932270916334,0.57837,5.565139442231074
0.59817,7.793824701195218,0.59818,7.803187250996016,0.59815,7.815537848605577,0.59817,7.83605577689243,0.59816,7.838645418326693,0.5982,7.839840637450198,0.59821,7.835258964143426,0.59821,7.8300796812749
,,,,,,,,,,,,,,,
Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s)
1.2698650360107422,0.5512396830761143,1.2598636150360107,0.555615696529177,1.259852409362793,0.5556206384159279,1.26985502243042,0.5512440299367761,1.2598636150360107,0.555615696529177,1.2698652744293213,0.5512395795802674,1.2598536014556885,0.5556201126791162,1.2698516845703125,0.5512454789055646
